ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
4201,Alaska,2020-07-05,-0.00018687066641865212,-0.07061973478115928,-0.5290090477515124,-0.2077411242181216,-0.2843943884052149,-0.03667942667357854,1.6344633231222216,-0.23052761756276866,-0.02067121489172254,0.14353953592975008
4202,Arizona,2020-07-05,2.595126938082782e-06,-0.001615440801289171,-0.006899960992109082,0.0023963005913526896,0.03718229286538373,0.05244664533462907,-0.001049026132631762,-0.5568641554441937,0.244648428693463,0.14353953592974344
4203,Arkansas,2020-07-05,3.3545017570989107e-06,0.004489792719816672,-0.005121699158788877,0.30253933530513477,0.018455125833648344,0.08976585136478289,-0.0010726194369741482,-0.9847120792727819,0.17059488155676433,0.1435395359297438
4204,California,2020-07-05,-1.241469981422873e-07,0.0007456062676954211,,-8.617972023967595e-05,-0.00979251540633238,0.0022919752624646784,0.006644150532167566,-0.33301770628895666,0.05788746548593254,0.14353953592974628
4205,Colorado,2020-07-05,8.039863115318712e-06,0.032261047285766425,0.17938090740178092,0.003118442566948026,0.08906750986379432,0.0016427091410012816,0.007119093203232126,0.28123438958062374,0.005005492803825271,0.14353953592974908
4206,Connecticut,2020-07-05,4.6900007776151096e-05,0.01600774896330843,0.3322567703529238,0.04209489757196665,0.3291471793146238,0.02594560682642284,0.002757150174182477,0.3502814409566475,0.059282732107778444,0.14353953592974822
4207,Delaware,2020-07-05,7.561368831209188e-05,0.09459090001623303,0.1644667149647199,0.052508009743128685,0.14493619803540245,0.30043602703793926,0.304582693082668,1.1236068855255534,0.18748891985167673,0.14353953592974258
4208,Florida,2020-07-05,-5.147696317295644e-07,-0.0015725000036718045,,-0.0003432670104377875,-0.022633541234925315,0.00745207382472742,-0.00016095373501785943,-0.3596598548191183,0.10217242233556309,0.14353953592974647
4209,Georgia,2020-07-05,-1.2455394064224172e-06,0.0026211729886095082,,-0.0008394931799786384,-0.026944221954246037,0.00617945412151057,-0.0001004994948729526,-0.17183031671461113,0.04030501060238124,0.14353953592974641
4210,Hawaii,2020-07-05,-0.00018936679188933807,-0.7703030243367772,-0.6517265652403637,-0.194784265291323,-0.5277853332394213,0.08191212402663776,-0.06536773650281234,-0.03921106172268068,0.07431421812424922,0.14353953592975072
4211,Idaho,2020-07-05,-2.545339542847043e-05,-0.13063960782596368,-0.12774215395651367,-0.018829208118776607,-0.09182456723772972,0.030526640013898897,-0.026256967022540486,-0.48834906085332425,0.0251053697228131,0.14353953592974336
4212,Illinois,2020-07-05,4.325745200201623e-06,0.006995096163532881,,0.002726978218897254,0.1053841767190678,0.00963549751366167,0.038113226631137684,1.4320422018884134,0.07649583822873708,0.1435395359297458
4213,Indiana,2020-07-05,4.768533398162454e-06,0.01752521957268595,0.006547962425056657,-0.09633345738819954,0.061256335416024044,0.06119122312447554,0.00181307918942935,0.1869512292082438,0.26277452602613643,0.14353953592974975
4214,Iowa,2020-07-05,1.0186346468892296e-05,0.032858244669518866,0.029024883287558846,-0.1602555800939276,0.05921132026541673,0.1277200360329494,0.2502371588576197,0.012366431064457261,0.2546374870874614,0.14353953592974292
4215,Kansas,2020-07-05,-3.6367113516085348e-06,0.05808584331947317,-0.17393828437693862,-0.003117540904800378,-0.029266116586757995,0.10727261243483124,0.0041125876901627265,-0.21085289217540903,0.18966804499108117,0.14353953592974703
4216,Kentucky,2020-07-05,-9.998283517353696e-06,0.03323907853662461,-0.00486035145007882,-0.012137870384338873,-0.10768262594020077,0.06350870949583538,0.0018417619341636216,-0.04649080368098528,0.1722429528673568,0.14353953592974752
4217,Louisiana,2020-07-05,-2.412904976322104e-06,0.005071701097867849,-0.009967896688143454,-0.0006365810687857306,-0.022503821816333484,0.00810701607204135,-0.10719371550499336,-0.05938088209213621,0.023848992836416977,0.14353953592974286
4218,Maine,2020-07-05,0.0004527085945483964,0.4413136941027687,0.46726939495011893,0.002971252533868179,1.2305710090817632,0.14732453313595206,0.1845255436364993,-0.5915860917649917,0.1205185682754101,0.14353953592974494
4219,Maryland,2020-07-05,9.560000626994677e-06,0.016011458970499257,0.3433690107367417,0.0059950636867368914,0.11345047947828237,0.020548382561216254,0.003481414010841655,0.36667596506486566,0.07884406582174545,0.1435395359297468
4220,Massachusetts,2020-07-05,1.7348738275526376e-05,0.007141953441320048,0.022954620725582252,-0.019362694180862432,0.23606655314540054,0.03686225567092274,0.006068924443989704,0.36550606798191815,0.16255300059817063,0.14353953592978114
4221,Michigan,2020-07-05,7.146375603369136e-06,0.01169826136035581,0.0271916052337289,-0.12593927166768643,0.08102971776167389,0.008838026013796267,-0.03113192206750264,0.11407613538458082,0.048947784498885656,0.14353953592974583
4222,Minnesota,2020-07-05,8.344516534588534e-06,0.03043721664362164,0.023690535953594806,-1.6713988858626054,0.09030465866334421,0.09862765337744202,0.005298107653608122,-0.07186793510470761,0.35635856784720366,0.14353953592974697
4223,Mississippi,2020-07-05,-1.936323509864236e-06,0.0026320895715968044,-0.01829441007687576,0.015476420625418688,-0.011752641064105175,0.11340542443131352,0.004804982935411579,-0.19508640827904095,0.21518269317643876,0.14353953592974694
4224,Missouri,2020-07-05,-9.074097509350591e-06,0.027695468209153036,,-0.006164722494641633,-0.11206194106877966,0.02419556005711429,-0.10387136178721207,0.1287004602625747,0.0923089561016618,0.14353953592974675
4225,Montana,2020-07-05,-0.00017806359983399774,-0.4449465203857566,-0.3532652787161539,-0.21120730168003757,-0.39127279211915705,0.10208026848187356,-0.07462628009102895,-0.37744304190469735,0.06277369250594318,0.1435395359297471
4226,Nebraska,2020-07-05,2.7080788225499754e-05,0.13184571688269303,0.030794554073730412,-0.1168424579738155,0.09911349062587596,0.19667813307243445,-0.03134131716412936,0.4973282180275423,0.23743853320705097,0.1435395359297971
4227,Nevada,2020-07-05,-5.179043520319961e-06,-0.010437269594992126,-0.3623810739030648,-0.0035547654476810217,-0.03174162032464271,0.09823088747848079,,-0.28352289441250866,0.1934250019477068,-6.9667217016043965
4228,New Hampshire,2020-07-05,0.0002715672969913898,0.13955567515908776,0.23418104758836727,-0.21377965346234015,0.7306336967008052,0.49665122912429427,0.055748825434538886,0.3877670052560303,0.4324956734004209,0.14353953592974245
4229,New Jersey,2020-07-05,1.515207096097382e-05,0.005307738155469312,0.08563769359887273,0.01333398244705383,0.2649200216696928,0.03117586734800413,0.0030836279406470453,0.3907392603441807,0.1774632725693129,0.14353953592975244
4230,New Mexico,2020-07-05,1.718513959402778e-05,0.04548760983368947,0.0738148057399102,0.00011849304122380045,0.06115226561946071,0.07240036628944438,0.008701397573436295,0.20706162001134476,0.09216196614829568,0.14353953592974902
4231,New York,2020-07-05,8.0045286490226e-06,0.003265086329101417,0.03725411804424407,0.007449825515970903,0.3114558404574627,0.009252714583060555,0.001358003076473812,0.637010851364331,0.11275195468148325,0.14353953592975563
4232,North Carolina,2020-07-05,2.1982642569431167e-06,0.006875497651288866,-0.006099641050799235,0.10391119284723158,0.044794746723704,0.01835502784032831,0.30077155284604756,-0.42304391979640377,0.1221378048082025,0.14353953592974192
4233,North Dakota,2020-07-05,-3.571968309390276e-05,0.13399133855048348,0.0029236182989795293,-1.160925257629392,-0.06537068691647342,0.3699533541625646,-8.97967523104843e-05,0.36614529706664756,0.17051279081904358,0.14353953592974622
4234,Ohio,2020-07-05,1.2175541181088264e-06,0.009892322650652478,-0.002862201805262038,-0.05944696822454527,0.02492242593336694,0.007913806439883984,0.0015476589420135658,0.09844943769372529,0.057396660616438354,0.143539535929747
4235,Oklahoma,2020-07-05,-1.048613127419184e-05,-0.006033448096871636,-0.016306679561346047,-0.03082682168750865,-0.08398791417604125,0.013313394007675209,-0.0033391950548199286,-0.17527953177877853,0.03041580506684008,0.14353953592974647
4236,Oregon,2020-07-05,-1.0671858653216392e-06,-0.0073026752872390145,-0.04587494903354006,-0.005369993315989661,-0.0126258422465911,0.08329372091846822,-0.003869967740947994,-0.413461081277401,0.22135035640981335,0.14353953592974653
4237,Pennsylvania,2020-07-05,7.584663545108122e-06,0.00791750884144495,0.008856684044474872,-0.040508791297712926,0.1904724014735846,0.028499407497341585,0.0710447136946152,0.33854309012749295,0.23205191651861853,0.14353953592974178
4238,Rhode Island,2020-07-05,7.7390513810282e-05,0.062774219621326,1.0661296141013135,0.05301327045974101,0.16138175641243485,0.4005123095222381,0.021176185215205867,0.5956997836346165,0.27191284949543043,0.14353953592975624
4239,South Carolina,2020-07-05,5.208801297351584e-07,-0.007141478689732373,-0.008550377063770626,0.0020094655087286857,0.005110795092874249,0.03783115778586007,-0.0017328234293072483,-0.5596643326030522,0.12418584855609482,0.14353953592974558
4240,South Dakota,2020-07-05,8.10909551980585e-05,0.15281373193740413,0.12209005218375539,-0.8325091929247741,0.13230730655233916,0.6592796906230369,0.044194406057581216,0.9216372445247241,0.36869858314037474,0.1435395359297566
4241,Tennessee,2020-07-05,-2.2685783587085547e-06,-0.0032215554984994957,-0.00658665135873626,0.004008618090899886,-0.03118213972967261,0.005580456764764081,-0.00041568524390167826,-0.8261737624309063,0.02313126883751601,0.14353953592974486
4242,Texas,2020-07-05,-5.918641962594664e-07,-0.0026204134366383395,-0.002067531868135751,0.0031313157202385736,-0.03643937055688262,0.004623186877269402,0.09290824347468854,-1.2909763345194574,0.07495395948872088,0.14353953592974247
4243,Utah,2020-07-05,9.624732063327026e-06,0.0036148663980461794,-0.007321671632900221,0.1761818173733978,0.05891048322657185,0.10352188986108593,0.005271656901381007,-3.5268864341590036,0.20563858063083038,0.14353953592974153
4244,Vermont,2020-07-05,0.0012664840154206025,1.7586681486209952,0.3440942575179791,-0.5848087870705796,1.5369109681009803,0.6846511816267563,-1.299669036556366,-0.22075410351538602,0.2731281960790556,0.14353953592974383
4245,Virginia,2020-07-05,6.033063159615553e-06,0.017822611000894887,0.06358298937434435,0.00415737952855959,0.09943881126947737,0.02796918790125006,0.0011347705447873999,-0.07593943836479122,0.15074970877142566,0.1435395359297452
4246,Washington,2020-07-05,8.711826037090929e-07,0.019952299772180146,,0.00042243340024138734,0.012475503022914608,0.022437827501782324,0.004276331354907177,-0.16264679561620118,0.10853131764406912,0.1435395359297486
4247,West Virginia,2020-07-05,-6.880167681452556e-05,0.028117427684676444,-0.06610283027965182,-0.6963423802800617,-0.29447629592357405,0.06118148418263703,-0.12071899273175897,-0.011445714928361115,0.050456310193611596,0.14353953592974722
4248,Wisconsin,2020-07-05,5.881095162230068e-07,0.04066835015138107,-0.00853022177069917,-0.10123609375058962,0.002346626099542257,0.04472115171104261,0.0042815858756664925,-0.17695490649318937,0.16443880741505867,0.14353953592974722
4249,Wyoming,2020-07-05,9.13702210680994e-06,0.4403782279857684,-0.11079803551325025,1.4464093960979552,-0.0078543360777419,0.27866251906243267,0.04517658668178742,0.060466593644017186,0.07767722096763711,0.14353953592974572
4250,Alabama,2020-07-06,-7.972651498222167e-07,0.002246237022445171,-0.0004935920500590112,-0.005256951150390036,-0.00816284433708049,0.04811657664790545,-0.002753974619722168,-0.3867769181466861,0.14944630162847583,0.14353953592973323
4251,Alaska,2020-07-06,-0.00017526005635691786,-0.07061973478115928,-0.5120626183835771,-0.19334949614690644,-0.2673778645245884,-0.02886888136298606,1.6344633231222216,-0.25983669412160804,-0.016949958954892347,0.14353953592975008
4252,Arizona,2020-07-06,3.194097732143302e-06,-0.0015693525811308372,-0.0014449600294358762,0.002855883946021999,0.045764188091946066,0.06037714520175569,-0.00103352105639257,-0.5816207434679057,0.28164191643373643,0.14353953592974333
4253,Arkansas,2020-07-06,4.516072477628346e-06,0.007664845340404144,-0.0008824643893809448,0.221040847589862,0.02543124284132415,0.10102084747387725,-0.00037631578652727897,-0.988202520437081,0.19271451087835675,0.1435395359297439
4254,California,2020-07-06,6.096682879074412e-09,0.000907285452983244,,-1.13859823646965e-06,0.00034496546978472255,0.0031217248427714605,0.006644150532167566,-0.35394491581152165,0.07891131250953365,0.14353953592974628
4255,Colorado,2020-07-06,8.989898559701246e-06,0.03096230073328185,0.2172836028772135,0.0038311109461146636,0.09993094391486665,0.007442701481437086,0.007283433384470716,0.22621872795290085,0.02644925957323324,0.14353953592974894
4256,Connecticut,2020-07-06,4.935308133612698e-05,0.01608484241261451,0.3322567703529238,0.045947653423953114,0.34636300253481084,0.04592638221095332,0.002757150174182477,0.3227374353418974,0.10493650934921538,0.14353953592974814
4257,Delaware,2020-07-06,8.410500693341239e-05,0.09459090001623303,0.17009307339288413,0.08949166259844749,0.16121234412457983,0.35690332537311265,0.304582693082668,0.9965130285697529,0.22272767891818088,0.14353953592974258
4258,Florida,2020-07-06,-3.7684705843148516e-07,-0.001428539495249344,,-0.00025276176894599016,-0.016770145179692948,0.008856743117122524,-0.00012361068511144885,-0.3729458685135742,0.12153507941349498,0.14353953592974641
4259,Georgia,2020-07-06,-1.0113751856922297e-06,0.0029055654734930227,,-0.0006865826733444106,-0.022017070661222455,0.007986120299717594,-4.2143582398666185e-06,-0.18796546388313737,0.05265671512461128,0.14353953592974641
4260,Hawaii,2020-07-06,-0.00018761712799759137,-0.7703030243367772,-0.5712358376550762,-0.1990725865285366,-0.5229088868257002,0.10897788872849078,-0.06536773650281234,-0.05452621962824705,0.09887383725211539,0.14353953592975058
4261,Idaho,2020-07-06,-2.2390595670418597e-05,-0.12680679288561514,-0.12550750221776089,-0.014435658653212098,-0.08096790995021166,0.06426901629650535,-0.024191207524950187,-0.5113442788631624,0.06434970067043386,0.1435395359297432
4262,Illinois,2020-07-06,4.512638945179433e-06,0.00702862992860569,,0.002854913172076556,0.11024100528140267,0.011005834905194705,0.038113226631137684,1.3735833383190847,0.08772222752564802,0.1435395359297458
4263,Indiana,2020-07-06,5.361611472012284e-06,0.017730385545127035,0.007518549604456741,-0.09625681498372628,0.06920042978843143,0.06576275888106765,0.0019740190948371854,0.1690258138159367,0.28258579575239406,0.14353953592974963
4264,Iowa,2020-07-06,1.0994174420196123e-05,0.03345870419504125,0.031217398956255905,-0.1702156370521404,0.06443197746539274,0.13497656396589622,0.2502371588576197,-0.039519542875507206,0.2696767600026863,0.14353953592974292
4265,Kansas,2020-07-06,5.673524841722996e-07,0.060842591231025714,-0.047659208770176126,-0.0002449670677858423,-0.004424205598484435,0.1723905037143493,0.005516825627050307,-0.23961504108515336,0.31436514996745973,0.1435395359297469
4266,Kentucky,2020-07-06,-5.549254477140159e-06,0.03776172714335661,0.00044649930358879857,-0.00749711218677258,-0.06677613958647506,0.0705584441163139,0.002204099660548332,-0.09778491777746537,0.1931547279714248,0.14353953592974736
4267,Louisiana,2020-07-06,-1.7956400231470801e-06,0.005301131348233326,-0.009967896688143454,0.004529224711929441,-0.0168369761074854,0.01122868057233649,-0.10719371550499336,-0.07541443203801174,0.03316381901972011,0.14353953592974286
4268,Maine,2020-07-06,0.0004584361473204977,0.4413136941027687,0.47971028707951424,-0.19392374871047144,1.2470466702860814,0.17371096183113674,0.1845255436364993,-0.6025853203450647,0.14365446208900748,0.1435395359297449
4269,Maryland,2020-07-06,9.890616887351614e-06,0.016091986957104443,0.3433690107367417,0.0062534228008066396,0.11741424903792613,0.024982312270648656,0.003538639377851524,0.34628411796798164,0.09606412022527702,0.14353953592974675
4270,Massachusetts,2020-07-06,1.7580897188581862e-05,0.0072218779993601856,0.022954620725582252,-0.019293688110637322,0.23923616387282595,0.04041578634689379,0.006091311436353559,0.36687545737402694,0.17827009688314216,0.1435395359297803
4271,Michigan,2020-07-06,7.745191473981987e-06,0.011746430738353542,0.0271916052337289,-0.12092173768069502,0.09579881546395191,0.010581495406682172,-0.03113192206750264,0.10156629836630682,0.060417123838158025,0.14353953592974583
